Indicador;Mes;Negocio;Nodo;Meta;Real;Tipo de indicador;Resultado 1;Resultado 2;Resulatado indicador
Penetración de uso en la población A y B;44651;Desarrollo empresarial;Bienestar Social e Intelectual;0,2029;0,1467;Creciente;0,723016264;0,723016264;Incumple
Crecimiento ingresos;44651;Cultura;Bienestar Social e Intelectual;-0,6732;0,3589;Creciente;3,875731402;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Cultura;Bienestar Social e Intelectual;1;0,9353;Decreciente;1,0647;1,0647;Sobresaliente
Porcentaje de egreso subsidiado;44651;Cultura;Bienestar Social e Intelectual;0,9601;0,8139;Decreciente;1,152275805;1,152275805;Sobresaliente
Satísfacción afiliados ;44651;Cultura;Bienestar Social e Intelectual;4,65;4,76;Creciente;1,023655914;1,023655914;Sobresaliente
Percepción de bienestar generado por la Caja;44651;Cultura;Bienestar Social e Intelectual;0,54;0,7182;Creciente;1,33;1,2;Sobresaliente
Crecimiento de coberturas;44651;Cultura;Bienestar Social e Intelectual;-0,2734;-0,2748;Creciente;0,994879298;0,994879298;Satisfactorio
Penetración de uso en la población A y B;44651;Cultura;Bienestar Social e Intelectual;0,0043;0,0033;Creciente;0,76744186;0,76744186;Incumple
Crecimiento ingresos;44651;Bibliotecas;Bienestar Social e Intelectual;-0,4551;0,2229;Creciente;4,041722746;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Bibliotecas;Bienestar Social e Intelectual;1;0,8435;Decreciente;1,1565;1,1565;Sobresaliente
Porcentaje de egreso subsidiado;44651;Bibliotecas;Bienestar Social e Intelectual;0,9875;0,9686;Decreciente;1,019139241;1,019139241;Sobresaliente
Satísfacción afiliados ;44651;Bibliotecas;Bienestar Social e Intelectual;4,65;4,8;Creciente;1,032258065;1,032258065;Sobresaliente
Percepción de bienestar generado por la Caja;44651;Bibliotecas;Bienestar Social e Intelectual;0,54;0,7263;Creciente;1,345;1,2;Sobresaliente
Crecimiento de coberturas;44651;Bibliotecas;Bienestar Social e Intelectual;0,0925;-0,1418;Creciente;-1,532972973;0;Incumple
Penetración de uso en la población A y B;44651;Bibliotecas;Bienestar Social e Intelectual;0,0019;0,0045;Creciente;2,368421053;1,2;Sobresaliente
Crecimiento ingresos;44651;Desarrollo Humano;Bienestar Social e Intelectual;1,6554;0,7558;Creciente;0,456566389;0,456566389;Incumple
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Desarrollo Humano;Bienestar Social e Intelectual;1;0,9163;Decreciente;1,0837;1,0837;Sobresaliente
Porcentaje de egreso subsidiado;44651;Desarrollo Humano;Bienestar Social e Intelectual;0,3132;0,4984;Decreciente;0,408684547;0,408684547;Incumple
Satísfacción afiliados ;44651;Desarrollo Humano;Bienestar Social e Intelectual;4,65;4,8;Creciente;1,032258065;1,032258065;Sobresaliente
Percepción de bienestar generado por la Caja;44651;Desarrollo Humano;Bienestar Social e Intelectual;0,54;0,7558;Creciente;1,39962963;1,2;Sobresaliente
Crecimiento de coberturas;44651;Desarrollo Humano;Bienestar Social e Intelectual;2,511;1,8483;Creciente;0,736081243;0,736081243;Incumple
Penetración de uso en la población A y B;44651;Desarrollo Humano;Bienestar Social e Intelectual;0,391;0,4157;Creciente;1,063171355;1,063171355;Sobresaliente
Percepción de bienestar generado por la Caja;44651;Empleo;Bienestar Social e Intelectual;0,54;0,6882;Creciente;1,274444444;1,2;Sobresaliente
Satísfacción afiliados ;44651;Empleo;Bienestar Social e Intelectual;4,65;4,56;Creciente;0,980645161;0,980645161;Satisfactorio
Crecimiento de coberturas;44651;Empleo;Bienestar Social e Intelectual;-0,3707;-0,1017;Creciente;1,725654168;1,2;Sobresaliente
Colocados vs Vacantes;44651;Empleo;Bienestar Social e Intelectual;0,52;0,5083;Creciente;0,9775;0,9775;Satisfactorio
Cumplimiento de solicitudes radicadas para acceso al subsidio de desempleo;44651;Empleo;Bienestar Social e Intelectual;0,75;0,65;Creciente;0,866666667;0,866666667;Tolerable
Crecimiento ingresos;44651;Vivienda ;Bienestar Económico ;-0,1525;-0,2418;Creciente;0,41442623;0,41442623;Incumple
Porcentaje de márgen de utilidad;44651;Vivienda ;Bienestar Económico ;-0,0422;-0,144;Creciente;-1,412322275;0;Incumple
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Vivienda ;Bienestar Económico ;1;0,7657;Decreciente;1,2343;1,2;Sobresaliente
Satísfacción afiliados ;44651;Vivienda ;Bienestar Económico ;4,65;4,56;Creciente;0,980645161;0,980645161;Satisfactorio
Percepción de bienestar generado por la Caja;44651;Vivienda ;Bienestar Económico ;0,54;0,7391;Creciente;1,368703704;1,2;Sobresaliente
Crecimiento de coberturas;44651;Vivienda ;Bienestar Económico ;0,4472;-0,0124;Creciente;-0,027728086;0;Incumple
Penetración de uso en la población A y B;44651;Vivienda ;Bienestar Económico ;0,6352;0,6415;Creciente;1,009918136;1,009918136;Sobresaliente
Crecimiento ingresos;44651;Servicios Financieros;Bienestar Económico ;0,2164;0,2142;Creciente;0,989833641;0,989833641;Satisfactorio
Porcentaje de márgen de utilidad;44651;Servicios Financieros;Bienestar Económico ;0,2492;0,458;Creciente;1,83788122;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44651;Servicios Financieros;Bienestar Económico ;1;0,7144;Decreciente;1,2856;1,2;Sobresaliente
Satísfacción afiliados ;44651;Servicios Financieros;Bienestar Económico ;0,0465;0,0459;Creciente;0,987096774;0,987096774;Satisfactorio
Percepción de bienestar generado por la Caja;44651;Servicios Financieros;Bienestar Económico ;0,54;0,6026;Creciente;1,115925926;1,115925926;Sobresaliente
Crecimiento de coberturas;44651;Servicios Financieros;Bienestar Económico ;0,1681;0,3715;Creciente;2,209994051;1,2;Sobresaliente
Penetración de uso en la población A y B;44651;Servicios Financieros;Bienestar Económico ;0,9932;0,9922;Creciente;0,998993153;0,998993153;Satisfactorio
Crecimiento ingresos;44681;Turismo;Bienestar Físico y Emocional;0,2506;0,4294;Creciente;1,71348763;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44681;Turismo;Bienestar Físico y Emocional;-1,0593;-0,655;Creciente;1,381667139;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Turismo;Bienestar Físico y Emocional;1;0,8189;Decreciente;1,1811;1,1811;Sobresaliente
Porcentaje de egreso subsidiado;44681;Turismo;Bienestar Físico y Emocional;0,5154;0,3958;Decreciente;1,232052775;1,2;Sobresaliente
Satísfacción afiliados ;44681;Turismo;Bienestar Físico y Emocional;4,65;4,68;Creciente;1,006451613;1,006451613;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Turismo;Bienestar Físico y Emocional;0,54;0,7384;Creciente;1,367407407;1,2;Sobresaliente
Crecimiento de coberturas;44681;Turismo;Bienestar Físico y Emocional;0,1945;0,3679;Creciente;1,89151671;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Turismo;Bienestar Físico y Emocional;0,4069;0,3437;Creciente;0,844679282;0,844679282;Tolerable
Crecimiento ingresos;44681;Hoteles;Bienestar Físico y Emocional;0,0863;0,3397;Creciente;3,93626883;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Hoteles;Bienestar Físico y Emocional;1;0,8238;Decreciente;1,1762;1,1762;Sobresaliente
Porcentaje de egreso subsidiado;44681;Hoteles;Bienestar Físico y Emocional;0,4759;0,4215;Decreciente;1,114309729;1,114309729;Sobresaliente
Satísfacción afiliados ;44681;Hoteles;Bienestar Físico y Emocional;4,65;4,68;Creciente;1,006451613;1,006451613;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Hoteles;Bienestar Físico y Emocional;0,54;0,7373;Creciente;1,36537037;1,2;Sobresaliente
Crecimiento de coberturas;44681;Hoteles;Bienestar Físico y Emocional;0,1328;0,2292;Creciente;1,725903614;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Hoteles;Bienestar Físico y Emocional;0,4356;0,3732;Creciente;0,856749311;0,856749311;Tolerable
Crecimiento ingresos;44681;Agencia de Viajes;Bienestar Físico y Emocional;2,201;2,5266;Creciente;1,147932758;1,147932758;Sobresaliente
Porcentaje de márgen de utilidad;44681;Agencia de Viajes;Bienestar Físico y Emocional;-0,3035;-0,0021;Creciente;1,993080725;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Agencia de Viajes;Bienestar Físico y Emocional;1;0,763;Decreciente;1,237;1,2;Sobresaliente
Satísfacción afiliados ;44681;Agencia de Viajes;Bienestar Físico y Emocional;4,65;4,66;Creciente;1,002150538;1,002150538;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Agencia de Viajes;Bienestar Físico y Emocional;0,54;0,7474;Creciente;1,384074074;1,2;Sobresaliente
Crecimiento de coberturas;44681;Agencia de Viajes;Bienestar Físico y Emocional;1,3937;3,0663;Creciente;2,200114802;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Agencia de Viajes;Bienestar Físico y Emocional;0,1435;0,1699;Creciente;1,183972125;1,183972125;Sobresaliente
Crecimiento ingresos;44681;Recreación y Deportes;Bienestar Físico y Emocional;1,0355;1,8838;Creciente;1,819217769;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Recreación y Deportes;Bienestar Físico y Emocional;1;0,8081;Decreciente;1,1919;1,1919;Sobresaliente
Porcentaje de egreso subsidiado;44681;Recreación y Deportes;Bienestar Físico y Emocional;0,6487;0,4805;Decreciente;1,259287806;1,2;Sobresaliente
Satísfacción afiliados ;44681;Recreación y Deportes;Bienestar Físico y Emocional;4,65;4,67;Creciente;1,004301075;1,004301075;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Recreación y Deportes;Bienestar Físico y Emocional;0,54;0,7097;Creciente;1,314259259;1,2;Sobresaliente
Crecimiento de coberturas;44681;Recreación y Deportes;Bienestar Físico y Emocional;0,5403;1,0178;Creciente;1,883768277;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Recreación y Deportes;Bienestar Físico y Emocional;0,2839;0,2871;Creciente;1,011271574;1,011271574;Sobresaliente
Crecimiento ingresos;44681;Alimentos y Bebidas;Bienestar Físico y Emocional;0,4318;0,7133;Creciente;1,651922186;1,2;Sobresaliente
Porcentaje de márgen de utilidad;44681;Alimentos y Bebidas;Bienestar Físico y Emocional;-0,0394;0,1321;Creciente;2,298258895;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Alimentos y Bebidas;Bienestar Físico y Emocional;1;0,7573;Decreciente;1,2427;1,2;Sobresaliente
Crecimiento ingresos;44681;Fomento de la salud;Bienestar Físico y Emocional;0,5301;0,9139;Creciente;1,724014337;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Fomento de la salud;Bienestar Físico y Emocional;1;0,7644;Decreciente;1,2356;1,2;Sobresaliente
Porcentaje de egreso subsidiado;44681;Fomento de la salud;Bienestar Físico y Emocional;0,2401;0,1645;Decreciente;1,314868805;1,2;Sobresaliente
Satísfacción afiliados ;44681;Fomento de la salud;Bienestar Físico y Emocional;4,65;4,53;Creciente;0,974193548;0,974193548;Satisfactorio
Percepción de bienestar generado por la Caja;44681;Fomento de la salud;Bienestar Físico y Emocional;0,54;0,6607;Creciente;1,223518519;1,2;Sobresaliente
Crecimiento de coberturas;44681;Fomento de la salud;Bienestar Físico y Emocional;0,3177;0,6442;Creciente;2,027699087;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Fomento de la salud;Bienestar Físico y Emocional;0,0858;0,1475;Creciente;1,719114219;1,2;Sobresaliente
Crecimiento ingresos;44681;Educación;Bienestar Social e Intelectual;0,8273;1,5137;Creciente;1,829686933;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Educación;Bienestar Social e Intelectual;1;0,9027;Decreciente;1,0973;1,0973;Sobresaliente
Porcentaje de egreso subsidiado;44681;Educación;Bienestar Social e Intelectual;0,1645;0,0631;Decreciente;1,616413374;1,2;Sobresaliente
Satísfacción afiliados ;44681;Educación;Bienestar Social e Intelectual;4,65;4,77;Creciente;1,025806452;1,025806452;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Educación;Bienestar Social e Intelectual;0,54;0,7291;Creciente;1,350185185;1,2;Sobresaliente
Crecimiento de coberturas;44681;Educación;Bienestar Social e Intelectual;0,811;1,0136;Creciente;1,249815043;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Educación;Bienestar Social e Intelectual;0,1873;0,3236;Creciente;1,727709557;1,2;Sobresaliente
Crecimiento ingresos;44681;Educación Formal;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Educación Formal;Bienestar Social e Intelectual;0;0;Decreciente;N/A;1,2;Sobresaliente
Porcentaje de egreso subsidiado;44681;Educación Formal;Bienestar Social e Intelectual;0;0;Decreciente;N/A;1,2;Sobresaliente
Satísfacción afiliados ;44681;Educación Formal;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Educación Formal;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Crecimiento de coberturas;44681;Educación Formal;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Educación Formal;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Crecimiento ingresos;44681;ETDH;Bienestar Social e Intelectual;0,8725;1,9109;Creciente;2,190143266;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;ETDH;Bienestar Social e Intelectual;1;0,9096;Decreciente;1,0904;1,0904;Sobresaliente
Porcentaje de egreso subsidiado;44681;ETDH;Bienestar Social e Intelectual;0,2153;0,103;Decreciente;1,521597771;1,2;Sobresaliente
Satísfacción afiliados ;44681;ETDH;Bienestar Social e Intelectual;4,65;4,75;Creciente;1,021505376;1,021505376;Sobresaliente
Percepción de bienestar generado por la Caja;44681;ETDH;Bienestar Social e Intelectual;0,54;0,7483;Creciente;1,385740741;1,2;Sobresaliente
Crecimiento de coberturas;44681;ETDH;Bienestar Social e Intelectual;0,9718;1,052;Creciente;1,082527269;1,082527269;Sobresaliente
Penetración de uso en la población A y B;44681;ETDH;Bienestar Social e Intelectual;0,3331;0,3816;Creciente;1,145601921;1,145601921;Sobresaliente
Crecimiento ingresos;44681;Desarrollo empresarial;Bienestar Social e Intelectual;0,8251;0,7006;Creciente;0,849109199;0,849109199;Tolerable
Porcentaje de márgen de utilidad;44681;Desarrollo empresarial;Bienestar Social e Intelectual;-0,0047;0,1302;Creciente;2,03609831;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Desarrollo empresarial;Bienestar Social e Intelectual;1;0,8764;Decreciente;1,1236;1,1236;Sobresaliente
Satísfacción afiliados ;44681;Desarrollo empresarial;Bienestar Social e Intelectual;4,65;4,79;Creciente;1,030107527;1,030107527;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Desarrollo empresarial;Bienestar Social e Intelectual;0,54;0,7123;Creciente;1,319074074;1,2;Sobresaliente
Crecimiento de coberturas;44681;Desarrollo empresarial;Bienestar Social e Intelectual;0,8036;1,5837;Creciente;1,970756595;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Desarrollo empresarial;Bienestar Social e Intelectual;0,1873;0,1223;Creciente;0,652963161;0,652963161;Incumple
Crecimiento ingresos;44681;Cultura;Bienestar Social e Intelectual;-0,4278;0,8058;Creciente;2,530900968;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Cultura;Bienestar Social e Intelectual;1;0,9736;Decreciente;1,0264;1,0264;Sobresaliente
Porcentaje de egreso subsidiado;44681;Cultura;Bienestar Social e Intelectual;0,9431;0,8151;Decreciente;1,135722617;1,135722617;Sobresaliente
Satísfacción afiliados ;44681;Cultura;Bienestar Social e Intelectual;4,65;4,79;Creciente;1,030107527;1,030107527;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Cultura;Bienestar Social e Intelectual;0,54;0,7504;Creciente;1,38962963;1,2;Sobresaliente
Crecimiento de coberturas;44681;Cultura;Bienestar Social e Intelectual;-0,02;0,0114;Creciente;3,754385965;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Cultura;Bienestar Social e Intelectual;0,003;0,0054;Creciente;1,8;1,2;Sobresaliente
Crecimiento ingresos;44681;Bibliotecas;Bienestar Social e Intelectual;-0,2549;0,089;Creciente;4,864044944;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Bibliotecas;Bienestar Social e Intelectual;1;0,7677;Decreciente;1,2323;1,2;Sobresaliente
Porcentaje de egreso subsidiado;44681;Bibliotecas;Bienestar Social e Intelectual;0,9797;0,9661;Decreciente;1,013881801;1,013881801;Sobresaliente
Satísfacción afiliados ;44681;Bibliotecas;Bienestar Social e Intelectual;4,65;4,79;Creciente;1,030107527;1,030107527;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Bibliotecas;Bienestar Social e Intelectual;0,54;0,7232;Creciente;1,339259259;1,2;Sobresaliente
Crecimiento de coberturas;44681;Bibliotecas;Bienestar Social e Intelectual;0,101;0,0634;Creciente;0,627722772;0,627722772;Incumple
Penetración de uso en la población A y B;44681;Bibliotecas;Bienestar Social e Intelectual;0,0019;0,0044;Creciente;2,315789474;1,2;Sobresaliente
Crecimiento ingresos;44681;Desarrollo Humano;Bienestar Social e Intelectual;1,5453;0,5786;Creciente;0,374425678;0,374425678;Incumple
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Desarrollo Humano;Bienestar Social e Intelectual;1;0,9348;Decreciente;1,0652;1,0652;Sobresaliente
Porcentaje de egreso subsidiado;44681;Desarrollo Humano;Bienestar Social e Intelectual;0,2483;0,4766;Decreciente;0,080547725;0,080547725;Incumple
Satísfacción afiliados ;44681;Desarrollo Humano;Bienestar Social e Intelectual;4,65;4,79;Creciente;1,030107527;1,030107527;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Desarrollo Humano;Bienestar Social e Intelectual;0,54;0,7561;Creciente;1,400185185;1,2;Sobresaliente
Crecimiento de coberturas;44681;Desarrollo Humano;Bienestar Social e Intelectual;1,8924;1,586;Creciente;0,838089199;0,838089199;Tolerable
Penetración de uso en la población A y B;44681;Desarrollo Humano;Bienestar Social e Intelectual;0,3597;0,4719;Creciente;1,311926606;1,2;Sobresaliente
Percepción de bienestar generado por la Caja;44681;Empleo;Bienestar Social e Intelectual;0,54;0,699;Creciente;1,294444444;1,2;Sobresaliente
Satísfacción afiliados ;44681;Empleo;Bienestar Social e Intelectual;4,65;4,57;Creciente;0,982795699;0,982795699;Satisfactorio
Crecimiento de coberturas;44681;Empleo;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Colocados vs Vacantes;44681;Empleo;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Cumplimiento de solicitudes radicadas para acceso al subsidio de desempleo;44681;Empleo;Bienestar Social e Intelectual;0;0;Creciente;N/A;1,2;Sobresaliente
Crecimiento ingresos;44681;Vivienda ;Bienestar Económico ;-0,0593;-0,1893;Creciente;-1,192242833;0;Incumple
Porcentaje de márgen de utilidad;44681;Vivienda ;Bienestar Económico ;0,0306;-0,0363;Creciente;-1,18627451;0;Incumple
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Vivienda ;Bienestar Económico ;1;0,8835;Decreciente;1,1165;1,1165;Sobresaliente
Satísfacción afiliados ;44681;Vivienda ;Bienestar Económico ;4,65;4,56;Creciente;0,980645161;0,980645161;Satisfactorio
Percepción de bienestar generado por la Caja;44681;Vivienda ;Bienestar Económico ;0,54;0,7594;Creciente;1,406296296;1,2;Sobresaliente
Crecimiento de coberturas;44681;Vivienda ;Bienestar Económico ;0,7157;0,0863;Creciente;0,120581249;0,120581249;Incumple
Penetración de uso en la población A y B;44681;Vivienda ;Bienestar Económico ;0,6272;0,715;Creciente;1,139987245;1,139987245;Sobresaliente
Crecimiento ingresos;44681;Servicios Financieros;Bienestar Económico ;0,2228;0,207;Creciente;0,929084381;0,929084381;Tolerable
Porcentaje de márgen de utilidad;44681;Servicios Financieros;Bienestar Económico ;0,3057;0,4759;Creciente;1,556754989;1,2;Sobresaliente
Cumplimiento de presupuesto de egreso cuentas fijas;44681;Servicios Financieros;Bienestar Económico ;1;0,6701;Decreciente;1,3299;1,2;Sobresaliente
Satísfacción afiliados ;44681;Servicios Financieros;Bienestar Económico ;4,65;4,61;Creciente;0,991397849;0,991397849;Satisfactorio
Percepción de bienestar generado por la Caja;44681;Servicios Financieros;Bienestar Económico ;0,54;0,6389;Creciente;1,183148148;1,183148148;Sobresaliente
Crecimiento de coberturas;44681;Servicios Financieros;Bienestar Económico ;0,1682;0,3442;Creciente;2,046373365;1,2;Sobresaliente
Penetración de uso en la población A y B;44681;Servicios Financieros;Bienestar Económico ;0,9927;0,9916;Creciente;0,998891911;0,998891911;Satisfactorio
