Indicador;Mes;Negocio;Nodo;Meta;Meta_;Real;Real_;Tipo de indicador;Resultado 1;Resultado 2;Resulatado indicador;;;;;
Cumplimiento solicitudes radicadas para acceso al subsidio al desempleo;28/02/2022;Empleo;Bienestar Social e Intelectual;75,00%;75,00;56,00%;56,00;Creciente;74,7%;74,7%;Incumple;;;;;
Orientados vs Registados;28/02/2022;Empleo;Bienestar Social e Intelectual;0,0%;0,00;0,0%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;Vivienda ;Bienestar Económico ;9,35%;9,35;1,81%;1,81;Creciente;19,4%;19,4%;Incumple;;;;;
Porcentaje de márgen de utilidad;28/02/2022;Vivienda ;Bienestar Económico ;-11,58%;-11,58;0,35%;0,35;Creciente;3508,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Vivienda ;Bienestar Económico ;100,00%;100,00;82,81%;82,81;Decreciente;117,2%;117,2%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Vivienda ;Bienestar Económico ; 4,65 ;4,65; 4,55 ;4,55;Creciente;97,8%;97,8%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Vivienda ;Bienestar Económico ;54,00%;54,00;73,28%;73,28;Creciente;135,7%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Vivienda ;Bienestar Económico ;41,38%;41,38;-3,45%;-3,45;Creciente;-8,3%;0,0%;Incumple;;;;;
Penetración de uso en la población A y B;28/02/2022;Vivienda ;Bienestar Económico ;65,04%;65,04;73,81%;73,81;Creciente;113,5%;113,5%;Sobresaliente;;;;;
Crecimiento ingresos;28/02/2022;Servicios Financieros;Bienestar Económico ;22,57%;22,57;20,94%;20,94;Creciente;92,8%;92,8%;Tolerable;;;;;
Porcentaje de márgen de utilidad;28/02/2022;Servicios Financieros;Bienestar Económico ;28,73%;28,73;50,18%;50,18;Creciente;174,7%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;28/02/2022;Servicios Financieros;Bienestar Económico ;100%;100,00;64,60%;64,60;Decreciente;135,4%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;28/02/2022;Servicios Financieros;Bienestar Económico ; 4,65 ;4,65; 4,65 ;4,65;Creciente;100,0%;100,0%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;28/02/2022;Servicios Financieros;Bienestar Económico ;54,00%;54,00;61,67%;61,67;Creciente;114,2%;114,2%;Sobresaliente;;;;;
Crecimiento de coberturas;28/02/2022;Servicios Financieros;Bienestar Económico ;16,53%;16,53;44,27%;44,27;Creciente;267,8%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;28/02/2022;Servicios Financieros;Bienestar Económico ;99,26%;99,26;99,31%;99,31;Creciente;100,1%;100,1%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Turismo;Bienestar Físico y Emocional;1,47%;1,47;21,55%;21,55;Creciente;1466,0%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/03/2022;Turismo;Bienestar Físico y Emocional;-125,10%;-125,10;-71,83%;-71,83;Creciente;142,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Turismo;Bienestar Físico y Emocional;100,00%;100,00;81,19%;81,19;Decreciente;118,8%;118,8%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Turismo;Bienestar Físico y Emocional;55,58%;55,58;41,80%;41,80;Decreciente;124,8%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Turismo;Bienestar Físico y Emocional; 4,65 ;4,65; 4,62 ;4,62;Creciente;99,4%;99,4%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Turismo;Bienestar Físico y Emocional;54,00%;54,00;71,38%;71,38;Creciente;132,2%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Turismo;Bienestar Físico y Emocional;12,69%;12,69;15,50%;15,50;Creciente;122,1%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;Turismo;Bienestar Físico y Emocional;40,37%;40,37;33,70%;33,70;Creciente;83,5%;83,5%;Tolerable;;;;;
Crecimiento ingresos;31/03/2022;Hoteles;Bienestar Físico y Emocional;-13,0%;-13,01;13,95%;13,95;Creciente;293,3%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Hoteles;Bienestar Físico y Emocional;100,00%;100,00;81,87%;81,87;Decreciente;118,1%;118,1%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Hoteles;Bienestar Físico y Emocional;52,89%;52,89;43,90%;43,90;Decreciente;117,0%;117,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Hoteles;Bienestar Físico y Emocional; 4,65 ;4,65; 4,61 ;4,61;Creciente;99,1%;99,1%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Hoteles;Bienestar Físico y Emocional;54,00%;54,00;70,67%;70,67;Creciente;130,9%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Hoteles;Bienestar Físico y Emocional;6,43%;6,43;4,20%;4,20;Creciente;65,3%;65,3%;Incumple;;;;;
Penetración de uso en la población A y B;31/03/2022;Hoteles;Bienestar Físico y Emocional;43,33%;43,33;36,11%;36,11;Creciente;83,3%;83,3%;Tolerable;;;;;
Crecimiento ingresos;31/03/2022;Agencia de Viajes;Bienestar Físico y Emocional;219,2%;219,20;250,14%;250,14;Creciente;114,1%;114,1%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/03/2022;Agencia de Viajes;Bienestar Físico y Emocional;-47,72%;-47,72;-9,04%;-9,04;Creciente;181,1%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Agencia de Viajes;Bienestar Físico y Emocional;100,00%;100,00;73,25%;73,25;Decreciente;126,8%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Agencia de Viajes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,71 ;4,71;Creciente;101,3%;101,3%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Agencia de Viajes;Bienestar Físico y Emocional;54,00%;54,00;76,25%;76,25;Creciente;141,2%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Agencia de Viajes;Bienestar Físico y Emocional;138,51%;138,51;242,92%;242,92;Creciente;175,4%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;Agencia de Viajes;Bienestar Físico y Emocional;13,81%;13,81;18,98%;18,98;Creciente;137,4%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Recreación y Deportes;Bienestar Físico y Emocional;69,5%;69,46;149,57%;149,57;Creciente;215,3%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Recreación y Deportes;Bienestar Físico y Emocional;100,00%;100,00;76,83%;76,83;Decreciente;123,2%;120,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Recreación y Deportes;Bienestar Físico y Emocional;66,21%;66,21;47,02%;47,02;Decreciente;129,0%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Recreación y Deportes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,61 ;4,61;Creciente;99,1%;99,1%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Recreación y Deportes;Bienestar Físico y Emocional;54,00%;54,00;69,51%;69,51;Creciente;128,7%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Recreación y Deportes;Bienestar Físico y Emocional;38,20%;38,20;87,84%;87,84;Creciente;229,9%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;Recreación y Deportes;Bienestar Físico y Emocional;27,78%;27,78;29,12%;29,12;Creciente;104,8%;104,8%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;15,46%;15,46;41,47%;41,47;Creciente;268,2%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;31/03/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;-4,67%;-4,67;11,15%;11,15;Creciente;241,9%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;100,00%;100,00;76,66%;76,66;Decreciente;123,3%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Fomento de la salud;Bienestar Físico y Emocional;35,6%;35,63;84,22%;84,22;Creciente;236,4%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Fomento de la salud;Bienestar Físico y Emocional;100,00%;100,00;60,63%;60,63;Decreciente;139,4%;120,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Fomento de la salud;Bienestar Físico y Emocional;27,47%;27,47;14,65%;14,65;Decreciente;146,7%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Fomento de la salud;Bienestar Físico y Emocional; 4,65 ;4,65; 4,55 ;4,55;Creciente;97,8%;97,8%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Fomento de la salud;Bienestar Físico y Emocional;54,00%;54,00;66,40%;66,40;Creciente;123,0%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Fomento de la salud;Bienestar Físico y Emocional;20,40%;20,40;64,14%;64,14;Creciente;314,4%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;Fomento de la salud;Bienestar Físico y Emocional;9,33%;9,33;13,59%;13,59;Creciente;145,7%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Educación;Bienestar Social e Intelectual;105,96%;105,96;242,39%;242,39;Creciente;228,8%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Educación;Bienestar Social e Intelectual;100,00%;100,00;86,96%;86,96;Decreciente;113,0%;113,0%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Educación;Bienestar Social e Intelectual;27,51%;27,51;2,46%;2,46;Decreciente;191,1%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Educación;Bienestar Social e Intelectual; 4,65 ;4,65; 4,81 ;4,81;Creciente;103,4%;103,4%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Educación;Bienestar Social e Intelectual;54,00%;54,00;75,76%;75,76;Creciente;140,3%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Educación;Bienestar Social e Intelectual;69,77%;69,77;113,11%;113,11;Creciente;162,1%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;Educación;Bienestar Social e Intelectual;20,29%;20,29;32,82%;32,82;Creciente;161,8%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Educación Formal;Bienestar Social e Intelectual;-1,0%;-1,00;-100,00%;-100,00;Creciente;-9800,0%;0,0%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Educación Formal;Bienestar Social e Intelectual;100,00%;100,00;106,34%;106,34;Decreciente;93,7%;93,7%;Tolerable;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Educación Formal;Bienestar Social e Intelectual;1,00%;1,00;100,00%;100,00;Decreciente;-9800,0%;0,0%;Incumple;;;;;
Satísfacción afiliados ;31/03/2022;Educación Formal;Bienestar Social e Intelectual; 4,65 ;4,65; 4,72 ;4,72;Creciente;101,5%;101,5%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Educación Formal;Bienestar Social e Intelectual;50,00%;50,00;55,59%;55,59;Creciente;111,2%;111,2%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Educación Formal;Bienestar Social e Intelectual;-100,00%;-100,00;-91,47%;-91,47;Creciente;108,5%;108,5%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;Educación Formal;Bienestar Social e Intelectual;-1,00%;-1,00;0,00%;0,00;Creciente;N/A;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;ETDH;Bienestar Social e Intelectual;119,3%;119,34;333,60%;333,60;Creciente;279,5%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;ETDH;Bienestar Social e Intelectual;100,00%;100,00;87,23%;87,23;Decreciente;112,8%;112,8%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;ETDH;Bienestar Social e Intelectual;32,21%;32,21;1,69%;1,69;Decreciente;194,8%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;ETDH;Bienestar Social e Intelectual; 4,65 ;4,65; 4,80 ;4,80;Creciente;103,2%;103,2%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;ETDH;Bienestar Social e Intelectual;54,00%;54,00;79,26%;79,26;Creciente;146,8%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;ETDH;Bienestar Social e Intelectual;89,48%;89,48;124,06%;124,06;Creciente;138,6%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;ETDH;Bienestar Social e Intelectual;33,67%;33,67;37,81%;37,81;Creciente;112,3%;112,3%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Desarrollo empresarial;Bienestar Social e Intelectual;84,43%;84,43;62,84%;62,84;Creciente;74,4%;74,4%;Incumple;;;;;
Porcentaje de márgen de utilidad;31/03/2022;Desarrollo empresarial;Bienestar Social e Intelectual;-14,19%;-14,19;-5,43%;-5,43;Creciente;161,7%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Desarrollo empresarial;Bienestar Social e Intelectual;100,00%;100,00;83,66%;83,66;Decreciente;116,3%;116,3%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Desarrollo empresarial;Bienestar Social e Intelectual; 4,65 ;4,65; 4,81 ;4,81;Creciente;103,4%;103,4%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Desarrollo empresarial;Bienestar Social e Intelectual;54,00%;54,00;73,10%;73,10;Creciente;135,4%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Desarrollo empresarial;Bienestar Social e Intelectual;76,45%;76,45;182,15%;182,15;Creciente;238,3%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;Desarrollo empresarial;Bienestar Social e Intelectual;20,29%;20,29;14,67%;14,67;Creciente;72,3%;72,3%;Incumple;;;;;
Crecimiento ingresos;31/03/2022;Cultura;Bienestar Social e Intelectual;-67%;-67,32;36%;35,89;Creciente;387,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Cultura;Bienestar Social e Intelectual;100,00%;100,00;93,53%;93,53;Decreciente;106,5%;106,5%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Cultura;Bienestar Social e Intelectual;96,01%;96,01;81,39%;81,39;Decreciente;115,2%;115,2%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Cultura;Bienestar Social e Intelectual; 4,65 ;4,65; 4,76 ;4,76;Creciente;102,4%;102,4%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Cultura;Bienestar Social e Intelectual;54,00%;54,00;71,82%;71,82;Creciente;133,0%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Cultura;Bienestar Social e Intelectual;-27,34%;-27,34;-27,48%;-27,48;Creciente;99,5%;99,5%;Satisfactorio;;;;;
Penetración de uso en la población A y B;31/03/2022;Cultura;Bienestar Social e Intelectual;0,43%;0,43;0,33%;0,33;Creciente;76,7%;76,7%;Incumple;;;;;
Crecimiento ingresos;31/03/2022;Bibliotecas;Bienestar Social e Intelectual;-45,51%;-45,51;22,29%;22,29;Creciente;404,2%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Bibliotecas;Bienestar Social e Intelectual;100,00%;100,00;84,35%;84,35;Decreciente;115,7%;115,7%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Bibliotecas;Bienestar Social e Intelectual;98,75%;98,75;96,86%;96,86;Decreciente;101,9%;101,9%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Bibliotecas;Bienestar Social e Intelectual; 4,65 ;4,65; 4,80 ;4,80;Creciente;103,2%;103,2%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Bibliotecas;Bienestar Social e Intelectual;54,00%;54,00;72,63%;72,63;Creciente;134,5%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Bibliotecas;Bienestar Social e Intelectual;9,25%;9,25;-14,18%;-14,18;Creciente;-153,3%;0,0%;Incumple;;;;;
Penetración de uso en la población A y B;31/03/2022;Bibliotecas;Bienestar Social e Intelectual;0,19%;0,19;0,45%;0,45;Creciente;236,8%;120,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;165,54%;165,54;75,58%;75,58;Creciente;45,7%;45,7%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;100,00%;100,00;91,63%;91,63;Decreciente;108,4%;108,4%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;31,32%;31,32;49,84%;49,84;Decreciente;40,9%;40,9%;Incumple;;;;;
Satísfacción afiliados ;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual; 4,65 ;4,65; 4,80 ;4,80;Creciente;103,2%;103,2%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;54,00%;54,00;75,58%;75,58;Creciente;140,0%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;251,10%;251,10;184,83%;184,83;Creciente;73,6%;73,6%;Incumple;;;;;
Penetración de uso en la población A y B;31/03/2022;Desarrollo Humano;Bienestar Social e Intelectual;39,10%;39,10;41,57%;41,57;Creciente;106,3%;106,3%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Empleo;Bienestar Social e Intelectual;54,00%;54,00;68,82%;68,82;Creciente;127,4%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Empleo;Bienestar Social e Intelectual; 4,65 ;4,65; 4,56 ;4,56;Creciente;98,1%;98,1%;Satisfactorio;;;;;
Crecimiento de coberturas;31/03/2022;Empleo;Bienestar Social e Intelectual;-37,07%;-37,07;-10,17%;-10,17;Creciente;172,6%;120,0%;Sobresaliente;;;;;
Colocados vs Vacantes;31/03/2022;Empleo;Bienestar Social e Intelectual;52%;52,00;51%;50,83;Creciente;97,8%;97,8%;Satisfactorio;;;;;
Cumplimiento de solicitudes radicadas para acceso al subsidio de desempleo;31/03/2022;Empleo;Bienestar Social e Intelectual;75%;75,00;65%;65,00;Creciente;86,7%;86,7%;Tolerable;;;;;
Crecimiento ingresos;31/03/2022;Vivienda ;Bienestar Económico ;-15,25%;-15,25;-24,18%;-24,18;Creciente;41,4%;41,4%;Incumple;;;;;
Porcentaje de márgen de utilidad;31/03/2022;Vivienda ;Bienestar Económico ;-4,22%;-4,22;-14,40%;-14,40;Creciente;-141,2%;0,0%;Incumple;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Vivienda ;Bienestar Económico ;100,00%;100,00;76,57%;76,57;Decreciente;123,4%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Vivienda ;Bienestar Económico ; 4,65 ;4,65; 4,56 ;4,56;Creciente;98,1%;98,1%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Vivienda ;Bienestar Económico ;54,00%;54,00;73,91%;73,91;Creciente;136,9%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Vivienda ;Bienestar Económico ;44,72%;44,72;-1,24%;-1,24;Creciente;-2,8%;0,0%;Incumple;;;;;
Penetración de uso en la población A y B;31/03/2022;Vivienda ;Bienestar Económico ;63,52%;63,52;64,15%;64,15;Creciente;101,0%;101,0%;Sobresaliente;;;;;
Crecimiento ingresos;31/03/2022;Servicios Financieros;Bienestar Económico ;21,64%;21,64;21,42%;21,42;Creciente;99,0%;99,0%;Satisfactorio;;;;;
Porcentaje de márgen de utilidad;31/03/2022;Servicios Financieros;Bienestar Económico ;24,92%;24,92;45,80%;45,80;Creciente;183,8%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;31/03/2022;Servicios Financieros;Bienestar Económico ;100,00%;100,00;71,44%;71,44;Decreciente;128,6%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;31/03/2022;Servicios Financieros;Bienestar Económico ;4,65%;4,65;4,59%;4,59;Creciente;98,7%;98,7%;Satisfactorio;;;;;
Percepción de bienestar generado por la Caja;31/03/2022;Servicios Financieros;Bienestar Económico ;54,00%;54,00;60,26%;60,26;Creciente;111,6%;111,6%;Sobresaliente;;;;;
Crecimiento de coberturas;31/03/2022;Servicios Financieros;Bienestar Económico ;16,81%;16,81;37,15%;37,15;Creciente;221,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;31/03/2022;Servicios Financieros;Bienestar Económico ;99,32%;99,32;99,22%;99,22;Creciente;99,9%;99,9%;Satisfactorio;;;;;
Crecimiento ingresos;30/04/2022;Turismo;Bienestar Físico y Emocional;25,06%;25,06;42,94%;42,94;Creciente;171,3%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;30/04/2022;Turismo;Bienestar Físico y Emocional;-105,93%;-105,93;-65,50%;-65,50;Creciente;138,2%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Turismo;Bienestar Físico y Emocional;100,00%;100,00;81,89%;81,89;Decreciente;118,1%;118,1%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Turismo;Bienestar Físico y Emocional;51,54%;51,54;39,58%;39,58;Decreciente;123,2%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Turismo;Bienestar Físico y Emocional; 4,65 ;4,65; 4,68 ;4,68;Creciente;100,6%;100,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Turismo;Bienestar Físico y Emocional;54,00%;54,00;73,84%;73,84;Creciente;136,7%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Turismo;Bienestar Físico y Emocional;19,45%;19,45;36,79%;36,79;Creciente;189,2%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Turismo;Bienestar Físico y Emocional;40,69%;40,69;34,37%;34,37;Creciente;84,5%;84,5%;Tolerable;;;;;
Crecimiento ingresos;30/04/2022;Hoteles;Bienestar Físico y Emocional;8,6%;8,63;33,97%;33,97;Creciente;393,6%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Hoteles;Bienestar Físico y Emocional;100,00%;100,00;82,38%;82,38;Decreciente;117,6%;117,6%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Hoteles;Bienestar Físico y Emocional;47,59%;47,59;42,15%;42,15;Decreciente;111,4%;111,4%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Hoteles;Bienestar Físico y Emocional; 4,65 ;4,65; 4,68 ;4,68;Creciente;100,6%;100,6%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Hoteles;Bienestar Físico y Emocional;54,00%;54,00;73,73%;73,73;Creciente;136,5%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Hoteles;Bienestar Físico y Emocional;13,28%;13,28;22,92%;22,92;Creciente;172,6%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Hoteles;Bienestar Físico y Emocional;43,56%;43,56;37,32%;37,32;Creciente;85,7%;85,7%;Tolerable;;;;;
Crecimiento ingresos;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;220,1%;220,10;252,66%;252,66;Creciente;114,8%;114,8%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;-30,35%;-30,35;-0,21%;-0,21;Creciente;199,3%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;100,00%;100,00;76,30%;76,30;Decreciente;123,7%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,66 ;4,66;Creciente;100,2%;100,2%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;54,00%;54,00;74,74%;74,74;Creciente;138,4%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;139,37%;139,37;306,63%;306,63;Creciente;220,0%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Agencia de Viajes;Bienestar Físico y Emocional;14,35%;14,35;16,99%;16,99;Creciente;118,4%;118,4%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;103,6%;103,55;188,38%;188,38;Creciente;181,9%;120,0%;Sobresaliente;;;;;
Cumplimiento de presupuesto de egreso cuentas fijas;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;100,00%;100,00;80,81%;80,81;Decreciente;119,2%;119,2%;Sobresaliente;;;;;
Porcentaje de egreso subsidiado;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;64,87%;64,87;48,05%;48,05;Decreciente;125,9%;120,0%;Sobresaliente;;;;;
Satísfacción afiliados ;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional; 4,65 ;4,65; 4,67 ;4,67;Creciente;100,4%;100,4%;Sobresaliente;;;;;
Percepción de bienestar generado por la Caja;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;54,00%;54,00;70,97%;70,97;Creciente;131,4%;120,0%;Sobresaliente;;;;;
Crecimiento de coberturas;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;54,03%;54,03;101,78%;101,78;Creciente;188,4%;120,0%;Sobresaliente;;;;;
Penetración de uso en la población A y B;30/04/2022;Recreación y Deportes;Bienestar Físico y Emocional;28,39%;28,39;28,71%;28,71;Creciente;101,1%;101,1%;Sobresaliente;;;;;
Crecimiento ingresos;30/04/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;43,18%;43,18;71,33%;71,33;Creciente;165,2%;120,0%;Sobresaliente;;;;;
Porcentaje de márgen de utilidad;30/04/2022;Alimentos y Bebidas;Bienestar Físico y Emocional;-3,94%;-3,94;13,21%;13,21;Creciente;229,8%;120,0%;Sobresaliente;;;;;
